
2013-12-05,11,-3,晴,西南风,小于3级
2013-12-06,10,-2,霾,西北风,小于3级
2013-12-07,10,-1,霾,东北风,小于3级转4-5级
2013-12-08,7,-1,晴,北风,4-5级转3-4级
2013-12-09,7,-5,晴,西北风,小于3级转4-5级
2013-12-10,6,-4,晴,西北风,4-5级转小于3级
2013-12-11,3,-3,晴,东北风,3-4级
2013-12-12,5,-6,晴,东北风,小于3级
2013-12-13,6,-5,晴,东北风,小于3级
2013-12-14,5,-6,晴,西南风,小于3级
2013-12-15,4,-5,晴转多云,西风,小于3级
2013-12-16,1,-4,小雪,东北风,小于3级
2013-12-17,3,-7,晴,东北风,小于3级
2013-12-18,2,-8,晴,北风,小于3级
2013-12-19,3,-7,晴,南风,小于3级
2013-12-20,2,-8,晴,东北风,小于3级
2013-12-21,3,-6,多云转晴,西南风,小于3级
2013-12-22,5,-6,晴,西北风,小于3级
2013-12-23,4,-6,晴,北风,小于3级
2013-12-24,6,-6,霾,北风,小于3级转4-5级
2013-12-25,2,-5,晴,西北风,4-5级转3-4级
2013-12-26,2,-9,晴,北风,小于3级
2013-12-27,2,-6,多云转晴,西风,小于3级
2013-12-28,6,-7,晴,西南风,小于3级
2013-12-29,7,-6,晴,西风,小于3级
2013-12-30,8,-5,晴,西南风,小于3级转3-4级
2013-12-31,10,-3,晴,东北风,小于3级
2014-01-01,9,-4,晴,西南风,小于3级
2014-01-02,9,-2,晴,北风,小于3级
2014-01-03,4,-5,晴,南风,小于3级
2014-01-04,6,-3,多云转晴,东风,小于3级
2014-01-05,1,-4,阴,西南风,小于3级
2014-01-06,5,-3,阴,东南风,小于3级转3-4级
2014-01-07,0,-5,多云,东北风,3-4级
2014-01-08,1,-9,晴,西风,小于3级
2014-01-09,4,-9,晴,南风,小于3级
2014-01-10,4,-8,晴,西南风,小于3级
2014-01-11,3,-5,晴,西风,3-4级转小于3级
2014-01-12,2,-9,晴,西南风,小于3级
2014-01-13,4,-7,晴,南风,小于3级
2014-01-14,3,-7,晴转多云,西风,小于3级
2014-01-15,6,-4,阴转多云,西南风,小于3级
2014-01-16,6,-4,小雪转晴,东南风,小于3级转3-4级
2014-01-17,6,-6,晴,西风,小于3级
2014-01-18,6,-4,多云,南风,小于3级转4-5级
2014-01-19,3,-4,晴,西北风,4-5级
2014-01-20,5,-5,晴,北风,3-4级转小于3级
2014-01-21,7,-6,晴,西南风,小于3级
2014-01-22,6,-4,多云,东北风,小于3级
2014-01-23,7,-3,多云,东北风,小于3级
2014-01-24,6,-3,多云,东北风,小于3级
2014-01-25,4,-5,多云,西南风,小于3级
2014-01-26,10,-5,多云转晴,东北风,小于3级
2014-01-27,5,-5,晴,北风,小于3级
2014-01-28,7,-5,晴转多云,南风,小于3级
2014-01-29,7,-2,多云转晴,东风,小于3级
2014-01-30,5,-4,晴转多云,东风,小于3级
2014-01-31,6,-2,雾,东北风,小于3级
2014-02-01,9,-1,雾转多云,南风,小于3级转4-5级
2014-02-02,2,-4,多云转晴,东北风,4-5级
2014-02-03,1,-7,晴,西北风,3-4级转小于3级
2014-02-04,1,-7,多云,西南风,小于3级
2014-02-05,0,-5,阴,南风,小于3级
2014-02-06,-1,-4,中雪转小雪,西南风,小于3级
2014-02-07,0,-5,小雪转晴,南风,小于3级转3-4级
2014-02-08,-1,-9,晴,北风,3-4级转小于3级
2014-02-09,0,-11,晴,北风,小于3级
2014-02-10,0,-10,晴,南风,小于3级
2014-02-11,2,-9,晴,北风,小于3级
2014-02-12,1,-7,多云转阴,东南风,小于3级
2014-02-13,3,-6,阴转多云,东风,小于3级
2014-02-14,4,-5,多云转霾,东北风,小于3级
2014-02-15,4,-4,多云,北风,小于3级
2014-02-16,3,-4,多云转阴,南风,小于3级
2014-02-17,2,-4,多云转阴,西南风,小于3级
2014-02-18,5,-4,小雪转晴,西风,小于3级
2014-02-19,6,-5,晴,西南风,小于3级
2014-02-20,6,-4,雾转霾,东北风,小于3级
2014-02-21,4,-2,雾转霾,东北风,小于3级
2014-02-22,4,0,雾转霾,东风,小于3级
2014-02-23,7,-1,雾转霾,东风,小于3级
2014-02-24,9,1,雾转霾,东北风,小于3级
2014-02-25,10,2,雾转小雨,西风,小于3级
2014-02-26,9,2,阴转晴,北风,3-4级
2014-02-27,5,-3,晴转阴,西南风,小于3级
2014-02-28,10,-2,多云转晴,东北风,小于3级
2014-03-01,11,-2,晴,西南风,小于3级
2014-03-02,8,-2,晴转霾,东风,小于3级
2014-03-03,8,1,阴转晴,东北风,3-4级转4-5级
2014-03-04,9,-3,晴,东北风,3-4级转小于3级
2014-03-05,7,-3,晴,北风,小于3级
2014-03-06,8,-3,晴,西南风,小于3级
2014-03-07,8,-1,阴转晴,南风,小于3级
2014-03-08,8,-2,晴,东北风,小于3级
2014-03-09,11,-2,霾,东风,小于3级
2014-03-10,12,2,霾转阴,北风,小于3级
2014-03-11,10,3,小雨转晴,东北风,4-5级转3-4级
2014-03-12,13,-2,晴转多云,东北风,小于3级
2014-03-13,16,3,多云转晴,西北风,小于3级
2014-03-14,19,2,晴,西南风,小于3级
2014-03-15,17,5,晴转多云,东风,小于3级
2014-03-16,19,5,多云转晴,东南风,3-4级转4-5级
2014-03-17,15,5,晴,北风,4-5级转小于3级
2014-03-18,10,6,阴,南风,小于3级转3-4级
2014-03-19,17,5,晴,北风,4-5级转3-4级
2014-03-20,20,4,晴,西北风,小于3级
2014-03-21,23,5,晴,西南风,小于3级
2014-03-22,20,6,晴转多云,东风,小于3级
2014-03-23,22,6,多云转晴,东南风,小于3级
2014-03-24,24,8,霾,北风,小于3级
2014-03-25,24,9,霾,西南风,小于3级
2014-03-26,24,10,霾,东风,小于3级
2014-03-27,21,13,阵雨转多云,北风,小于3级
2014-03-28,22,11,多云转晴,东北风,小于3级
2014-03-29,24,8,晴,西南风,小于3级
2014-03-30,19,10,阴,南风,小于3级
2014-03-31,22,9,多云,东风,小于3级
2014-04-01,22,11,多云转阴,西南风,小于3级
2014-04-02,20,10,阴转晴,南风,3-4级转4-5级
2014-04-03,24,7,晴,西南风,小于3级转4-5级
2014-04-04,21,8,晴,东南风,3-4级转小于3级
2014-04-05,26,6,晴,西南风,小于3级
2014-04-06,27,9,晴,西南风,小于3级
2014-04-07,25,10,晴,东南风,小于3级
2014-04-08,28,12,霾转多云,南风,3-4级转4-5级
2014-04-09,18,12,晴转阴,东风,3-4级转小于3级
2014-04-10,18,11,阴,南风,小于3级
2014-04-11,22,11,多云,南风,小于3级
2014-04-12,23,9,多云转晴,南风,小于3级
2014-04-13,26,12,霾,南风,小于3级转3-4级
2014-04-14,24,16,霾转多云,西南风,小于3级转3-4级
2014-04-15,21,12,阴转多云,南风,小于3级
2014-04-16,21,12,小雨转阴,东风,小于3级
2014-04-17,19,11,多云,东南风,小于3级
2014-04-18,16,12,阴,南风,小于3级
2014-04-19,23,8,晴,西南风,小于3级
2014-04-20,24,10,多云转晴,西南风,小于3级
2014-04-21,26,10,晴,西南风,小于3级
2014-04-22,27,12,晴转多云,西南风,小于3级
2014-04-23,26,16,多云转晴,南风,小于3级
2014-04-24,24,16,多云转雷阵雨,东南风,小于3级
2014-04-25,23,12,阵雨转晴,西北风,小于3级
2014-04-26,26,9,晴转多云,南风,小于3级
2014-04-27,25,11,多云转晴,南风,小于3级
2014-04-28,28,11,晴,西南风,小于3级
2014-04-29,29,13,晴,西南风,小于3级
2014-04-30,29,16,晴转雷阵雨,西南风,小于3级转4-5级
2014-05-01,23,14,阵雨转多云,北风,4-5级
2014-05-02,24,12,阴,西南风,小于3级转4-5级
2014-05-03,19,10,扬沙转晴,西北风,5-6级转4-5级
2014-05-04,21,7,晴转多云,南风,小于3级转3-4级
2014-05-05,21,8,多云转雷阵雨,南风,小于3级
2014-05-06,25,10,雷阵雨转晴,东风,小于3级转3-4级
2014-05-07,23,12,晴转阴,东风,小于3级
2014-05-08,20,14,多云转阵雨,东风,小于3级
2014-05-09,20,15,阴转阵雨,东风,小于3级
2014-05-10,16,10,中雨转小雨,东南风,小于3级
2014-05-11,29,8,阴转晴,西风,小于3级
2014-05-12,29,16,晴转多云,西南风,小于3级转3-4级
2014-05-13,24,16,晴转多云,北风,3-4级转4-5级
2014-05-14,28,10,晴转多云,西南风,小于3级
2014-05-15,28,16,扬沙转多云,东南风,小于3级
2014-05-16,28,15,晴转多云,南风,小于3级
2014-05-17,30,16,多云转晴,西南风,小于3级
2014-05-18,31,19,雷阵雨转晴,南风,小于3级转3-4级
2014-05-19,31,17,晴转多云,东北风,小于3级
2014-05-20,33,18,晴,东南风,小于3级
2014-05-21,35,19,晴,东南风,小于3级转3-4级
2014-05-22,33,22,晴转阴,南风,小于3级
2014-05-23,26,20,雷阵雨转阵雨,东风,小于3级
2014-05-24,30,19,阴转晴,东南风,小于3级转3-4级
2014-05-25,34,16,晴,西南风,3-4级转小于3级
2014-05-26,33,19,晴转多云,西南风,小于3级转4-5级
2014-05-27,36,19,晴,西北风,4-5级转小于3级
2014-05-28,38,22,多云,南风,小于3级
2014-05-29,37,23,多云转晴,东南风,小于3级
2014-05-30,34,22,多云,东风,小于3级
2014-05-31,29,24,阵雨转阴,西风,小于3级
2014-06-01,27,19,阴转多云,东风,小于3级
2014-06-02,31,17,多云转晴,西风,小于3级
2014-06-03,31,20,晴转雷阵雨,东南风,小于3级
2014-06-04,34,21,阴转多云,东北风,小于3级
2014-06-05,27,23,雷阵雨转大雨,西南风,小于3级
2014-06-06,31,18,阴转多云,西北风,小于3级
2014-06-07,30,17,多云转雷阵雨,东风,小于3级
2014-06-08,30,17,多云转雷阵雨,东风,小于3级
2014-06-09,29,17,多云转雷阵雨,东北风,小于3级
2014-06-10,29,17,雷阵雨转晴,东北风,小于3级
2014-06-11,34,18,晴,西南风,小于3级
2014-06-12,32,21,多云转雷阵雨,东风,小于3级
2014-06-13,32,21,阴转多云,西北风,小于3级
2014-06-14,34,22,多云转雷阵雨,东南风,小于3级
2014-06-15,28,23,雷阵雨转中雨,西南风,小于3级
2014-06-16,28,21,雷阵雨,西南风,小于3级
2014-06-17,30,20,雷阵雨,东北风,小于3级
2014-06-18,28,20,阴转雷阵雨,西南风,小于3级
2014-06-19,28,19,雷阵雨转阴,东风,小于3级
2014-06-20,28,19,多云转雷阵雨,东南风,小于3级
2014-06-21,27,19,雷阵雨,东北风,小于3级
2014-06-22,31,18,阴转晴,东南风,小于3级
2014-06-23,32,20,晴转多云,南风,小于3级
2014-06-24,27,22,雷阵雨,南风,小于3级
2014-06-25,31,21,雷阵雨转阴,南风,小于3级
2014-06-26,34,23,晴,西风,小于3级
2014-06-27,36,21,晴,西南风,小于3级
2014-06-28,35,22,晴转多云,西风,小于3级
2014-06-29,33,23,多云,南风,小于3级
2014-06-30,29,24,阴转大雨,南风,小于3级
2014-07-01,28,21,大雨转阵雨,东北风,小于3级
2014-07-02,29,22,阴转雷阵雨,东风,小于3级
2014-07-03,30,23,雷阵雨转多云,东南风,小于3级
2014-07-04,31,23,多云转霾,西风,小于3级
2014-07-05,31,23,阴转多云,南风,小于3级
2014-07-06,32,24,多云转霾,东风,小于3级
2014-07-07,34,24,阴转晴,东南风,小于3级
2014-07-08,32,23,多云,北风,小于3级
2014-07-09,35,22,多云转晴,西南风,小于3级
2014-07-10,35,24,晴转多云,西南风,小于3级
2014-07-11,34,22,多云,东北风,小于3级
2014-07-12,35,22,晴转多云,南风,小于3级
2014-07-13,36,22,多云转晴,东南风,小于3级
2014-07-14,35,23,多云转雷阵雨,东北风,小于3级
2014-07-15,33,24,多云转雷阵雨,北风,小于3级
2014-07-16,33,23,雷阵雨转多云,东北风,小于3级
2014-07-17,35,24,阴转晴,东北风,小于3级
2014-07-18,35,25,晴,南风,小于3级
2014-07-19,36,26,多云,东南风,小于3级
2014-07-20,32,26,雷阵雨转中雨,南风,小于3级
2014-07-21,31,26,阴,北风,小于3级
2014-07-22,32,24,阵雨转多云,西风,小于3级
2014-07-23,33,23,多云,南风,小于3级
2014-07-24,32,24,阴转多云,西风,小于3级
2014-07-25,35,22,晴,西南风,小于3级
2014-07-26,35,25,晴转多云,南风,小于3级
2014-07-27,35,24,多云转晴,南风,小于3级
2014-07-28,33,24,多云转雷阵雨,南风,小于3级
2014-07-29,29,22,中雨转多云,西南风,小于3级
2014-07-30,32,24,多云转晴,东风,小于3级
2014-07-31,33,24,晴,东南风,小于3级
2014-08-01,34,25,多云,南风,小于3级
2014-08-02,32,26,多云转阴,北风,小于3级
2014-08-03,29,24,中雨转雷阵雨,东北风,小于3级
2014-08-04,31,21,阴转晴,东北风,小于3级
2014-08-05,31,21,多云转晴,西南风,小于3级
2014-08-06,31,21,晴,东风,小于3级
2014-08-07,31,21,晴转多云,西南风,小于3级
2014-08-08,30,21,多云转阴,南风,小于3级
2014-08-09,31,21,雷阵雨转多云,西北风,小于3级
2014-08-10,33,22,晴,东风,小于3级
2014-08-11,31,21,晴转阴,东北风,小于3级
2014-08-12,26,19,中雨转阵雨,西风,小于3级
2014-08-13,31,18,多云,西南风,小于3级
2014-08-14,31,20,雷阵雨转多云,南风,小于3级
2014-08-15,32,20,晴转多云,东北风,小于3级
2014-08-16,28,22,多云转雷阵雨,东南风,小于3级
2014-08-17,31,21,阴转多云,南风,小于3级
2014-08-18,32,21,多云转晴,南风,小于3级
2014-08-19,33,22,晴转多云,南风,小于3级
2014-08-20,33,23,多云转晴,东南风,小于3级
2014-08-21,31,23,多云转雷阵雨,东风,小于3级
2014-08-22,31,22,雷阵雨转阴,西南风,小于3级
2014-08-23,32,22,雷阵雨转多云,北风,小于3级转3-4级
2014-08-24,32,19,晴,东风,3-4级转小于3级
2014-08-25,33,19,晴,西南风,小于3级
2014-08-26,33,19,晴转多云,西南风,小于3级
2014-08-27,28,20,多云转雷阵雨,东南风,小于3级
2014-08-28,28,19,中雨转多云,东北风,小于3级
2014-08-29,28,19,多云转阵雨,南风,小于3级
2014-08-30,25,19,中雨转阵雨,北风,小于3级
2014-08-31,27,20,多云转雷阵雨,东北风,小于3级
2014-09-01,23,19,暴雨,东风,小于3级
2014-09-02,28,18,阵雨转晴,北风,小于3级
2014-09-03,32,18,晴,西南风,小于3级
2014-09-04,30,17,晴,西南风,小于3级
2014-09-05,28,19,晴转多云,南风,小于3级
2014-09-06,29,21,阵雨转阴,南风,小于3级
2014-09-07,29,20,多云转晴,北风,3-4级
2014-09-08,29,17,多云,西南风,小于3级
2014-09-09,28,16,晴转多云,南风,小于3级
2014-09-10,24,18,阴转阵雨,东南风,小于3级
2014-09-11,25,18,阵雨,东北风,小于3级
2014-09-12,26,17,多云,西风,小于3级
2014-09-13,25,19,阴,西南风,小于3级
2014-09-14,27,15,多云转晴,西南风,小于3级
2014-09-15,26,13,晴转多云,西南风,小于3级
2014-09-16,24,14,阴转多云,西南风,小于3级
2014-09-17,25,12,晴,西南风,小于3级
2014-09-18,25,14,多云转阴,西南风,小于3级
2014-09-19,28,16,雷阵雨转晴,东北风,小于3级
2014-09-20,27,16,晴,东南风,小于3级
2014-09-21,23,17,雾转阵雨,东南风,小于3级
2014-09-22,20,17,中雨,东北风,小于3级
2014-09-23,23,16,小雨转多云,东南风,小于3级
2014-09-24,24,14,晴转多云,南风,小于3级
2014-09-25,22,16,阴转阵雨,南风,小于3级
2014-09-26,24,15,多云,东北风,小于3级
2014-09-27,24,15,晴转多云,北风,小于3级
2014-09-28,23,16,阴转多云,西南风,小于3级转4-5级
2014-09-29,17,10,晴转多云,东风,小于3级
2014-09-30,15,11,阴转中雨,南风,小于3级
2014-10-01,22,10,小雨转多云,北风,小于3级
2014-10-02,19,11,雾,西南风,小于3级
2014-10-03,15,12,小雨,南风,小于3级
2014-10-04,21,12,阴转晴,东南风,小于3级转3-4级
2014-10-05,20,8,晴,东风,小于3级
2014-10-06,22,9,晴,南风,小于3级
2014-10-07,22,11,晴,东北风,小于3级
2014-10-08,22,13,霾,北风,小于3级
2014-10-09,22,14,霾,东北风,小于3级
2014-10-10,21,13,霾转阵雨,北风,小于3级转3-4级
2014-10-11,17,14,阵雨转晴,北风,4-5级
2014-10-12,18,6,阴转晴,北风,小于3级
2014-10-13,20,4,晴,西南风,小于3级
2014-10-14,22,7,多云转晴,西南风,小于3级转4-5级
2014-10-15,22,6,晴,北风,3-4级转小于3级
2014-10-16,22,7,晴,西南风,小于3级
2014-10-17,22,8,霾,东北风,小于3级
2014-10-18,21,11,霾,东风,小于3级
2014-10-19,20,10,霾,西南风,小于3级
2014-10-20,17,9,雾转晴,东南风,小于3级
2014-10-21,19,7,晴,南风,小于3级
2014-10-22,20,8,多云转霾,东北风,小于3级
2014-10-23,18,12,霾,东北风,小于3级
2014-10-24,19,11,雾转霾,东北风,小于3级
2014-10-25,18,12,雾转晴,东风,3-4级转4-5级
2014-10-26,14,4,晴,东北风,3-4级转小于3级
2014-10-27,16,3,晴,南风,小于3级
2014-10-28,15,6,多云转霾,北风,小于3级
2014-10-29,15,9,阴转多云,东风,小于3级
2014-10-30,14,10,雾转小雨,北风,小于3级
2014-10-31,17,9,雾转多云,西南风,小于3级转3-4级
2014-11-01,13,6,多云转晴,北风,4-5级
2014-11-02,17,2,晴,南风,3-4级转小于3级
2014-11-03,17,3,晴,西南风,小于3级
2014-11-04,18,5,晴,东风,小于3级转3-4级
2014-11-05,12,6,晴,北风,3-4级转小于3级
2014-11-06,10,2,多云转阴,西南风,小于3级
2014-11-07,12,2,阴转晴,西南风,小于3级
2014-11-08,12,2,阴转晴,西南风,小于3级
2014-11-09,12,2,阴转晴,西南风,小于3级
2014-11-10,13,3,阴,西风,3-4级转4-5级
2014-11-11,9,2,晴,西北风,3-4级转4-5级
2014-11-12,11,-1,晴,西北风,3-4级转小于3级
2014-11-13,12,-2,晴,西南风,小于3级
2014-11-14,9,0,多云转阴,南风,小于3级
2014-11-15,11,1,小雨转多云,西南风,小于3级转3-4级
2014-11-16,11,0,晴,北风,小于3级
2014-11-17,13,-2,晴,西风,小于3级
2014-11-18,10,0,多云转阴,东风,小于3级
2014-11-19,12,0,雾转霾,东北风,小于3级
2014-11-20,12,-1,霾转晴,北风,小于3级
2014-11-21,11,0,晴,北风,小于3级
2014-11-22,8,0,阴,东北风,小于3级
2014-11-23,11,0,晴,北风,小于3级
2014-11-24,9,-2,多云,南风,小于3级
2014-11-25,8,-1,雾转霾,北风,小于3级
2014-11-26,7,1,霾转阴,东北风,小于3级
2014-11-27,8,0,阴转多云,西南风,小于3级
2014-11-28,7,-1,多云转霾,西南风,小于3级
2014-11-29,6,2,小雨转多云,东北风,3-4级转5-6级
2014-11-30,-1,-6,晴,西北风,5-6级
2014-12-01,2,-7,晴,北风,3-4级转小于3级
2014-12-02,1,-7,晴,北风,小于3级转4-5级
2014-12-03,3,-7,晴,西北风,5-6级转4-5级
2014-12-04,4,-8,晴,东北风,4-5级转小于3级
2014-12-05,4,-7,晴,东风,小于3级
2014-12-06,5,-4,小雪转晴,东风,小于3级转3-4级
2014-12-07,5,-7,晴,北风,3-4级转小于3级
2014-12-08,2,-6,晴转霾,西南风,小于3级
2014-12-09,5,-3,小雪转多云,东北风,小于3级转5-6级
2014-12-10,3,-5,晴,北风,5-6级转3-4级
2014-12-11,3,-4,晴,西北风,4-5级
2014-12-12,4,-7,晴,西南风,3-4级转小于3级
2014-12-13,4,-7,晴转多云,北风,小于3级
2014-12-14,3,-4,多云转晴,北风,3-4级转5-6级
2014-12-15,0,-6,晴,西北风,4-5级转5-6级
2014-12-16,5,-6,晴,西北风,3-4级转小于3级
2014-12-17,5,-7,晴转霾,东北风,小于3级
2014-12-18,5,-4,阴转晴,东北风,3-4级转4-5级
2014-12-19,2,-5,晴,北风,4-5级转3-4级
2014-12-20,3,-6,晴,西北风,3-4级转小于3级
2014-12-21,6,-6,晴,西风,3-4级转小于3级
2014-12-22,8,-5,霾,北风,小于3级转3-4级
2014-12-23,5,-1,晴,北风,3-4级
2014-12-24,6,-5,晴,西北风,小于3级
2014-12-25,4,-5,晴转霾,南风,小于3级
2014-12-26,6,-5,霾,东北风,小于3级
2014-12-27,7,-5,霾转晴,西南风,小于3级
2014-12-28,10,-4,晴,南风,小于3级
2014-12-29,6,-4,晴转多云,东南风,小于3级
2014-12-30,0,-5,多云转晴,西北风,5-6级
2014-12-31,3,-8,晴,西北风,3-4级转小于3级
2015-01-01,8,-5,晴,东北风,小于3级
2015-01-02,8,-6,霾,南风,小于3级
2015-01-03,6,-5,霾,东北风,小于3级
2015-01-04,9,-1,霾转晴,东北风,小于3级转4-5级
2015-01-05,6,-4,晴,北风,4-5级转小于3级
2015-01-06,3,-6,晴,西南风,小于3级
2015-01-07,5,-6,多云,西南风,小于3级
2015-01-08,7,-3,晴,西南风,小于3级
2015-01-09,9,-5,晴,西南风,小于3级
2015-01-10,5,-3,晴,东风,3-4级转小于3级
2015-01-11,4,-6,晴转霾,南风,小于3级
2015-01-12,3,-5,霾,东南风,小于3级
2015-01-13,2,-5,霾转小雪,东北风,小于3级
2015-01-14,3,-5,雾转霾,西南风,小于3级
2015-01-15,4,-3,霾转多云,西南风,3-4级转5-6级
2015-01-16,4,-7,晴,北风,3-4级转小于3级
2015-01-17,6,-5,阴转晴,西风,小于3级转4-5级
2015-01-18,5,-6,晴,西北风,3-4级转小于3级
2015-01-19,5,-5,晴转多云,东北风,小于3级
2015-01-20,5,-2,多云转晴,西北风,3-4级
2015-01-21,6,-7,晴,西南风,小于3级
2015-01-22,7,-6,霾,南风,小于3级
2015-01-23,2,-3,霾转阴,东风,小于3级
2015-01-24,4,-5,阴转霾,东南风,小于3级
2015-01-25,5,-4,霾转阴,西南风,小于3级转4-5级
2015-01-26,2,-7,多云转晴,北风,4-5级转小于3级
2015-01-27,0,-7,晴转多云,西南风,小于3级
2015-01-28,4,-5,阴转晴,南风,小于3级转3-4级
2015-01-29,3,-6,晴,北风,3-4级转小于3级
2015-01-30,4,-8,晴,东北风,小于3级
2015-01-31,2,-7,晴转多云,西南风,小于3级
2015-02-01,3,-6,多云转阴,西南风,小于3级
2015-02-02,8,-5,霾,西北风,小于3级转4-5级
2015-02-03,6,-2,晴,西北风,3-4级转4-5级
2015-02-04,8,-3,晴,北风,4-5级转小于3级
2015-02-05,8,-4,晴转多云,西风,小于3级
2015-02-06,4,-1,阴转晴,西南风,3-4级转5-6级
2015-02-07,3,-7,晴,北风,4-5级转3-4级
2015-02-08,7,-6,晴,南风,小于3级
2015-02-09,7,-6,晴,南风,小于3级
2015-02-10,8,-1,多云转晴,西南风,小于3级
2015-02-11,8,-1,多云转晴,西南风,小于3级
2015-02-12,8,-5,多云~晴,西南风,小于3级
2015-02-13,11,-3,晴转霾,北风,小于3级
2015-02-14,10,-1,霾,东北风,小于3级
2015-02-15,11,-1,霾转阴,西南风,小于3级转4-5级
2015-02-16,12,-1,晴,东北风,3-4级
2015-02-17,10,-1,晴,西南风,小于3级
2015-02-18,9,-3,霾,西南风,小于3级
2015-02-19,4,-2,小雪转雨夹雪,西南风,小于3级
2015-02-20,7,-1,小雪转雾,南风,小于3级转5-6级
2015-02-21,5,-4,晴,西北风,5-6级转4-5级
2015-02-22,6,-5,晴,暂无实况,小于3级
2015-02-23,5,-6,晴转阴,西南风,小于3级
2015-02-24,5,-1,霾转多云,东南风,4-5级
2015-02-25,5,-5,晴,东北风,3-4级
2015-02-26,3,-5,晴转多云,东北风,小于3级
2015-02-27,3,-2,小雪,南风,小于3级
2015-02-28,10,-3,雾转晴,西北风,3-4级
2015-03-01,11,-3,晴转多云,东南风,3-4级转5-6级
2015-03-02,4,-2,多云转晴,北风,5-6级
2015-03-03,6,-4,晴,北风,3-4级转小于3级
2015-03-04,8,-5,晴转多云,西南风,小于3级
2015-03-05,11,-3,霾转晴,南风,小于3级转3-4级
2015-03-06,11,-2,霾,南风,小于3级
2015-03-07,13,0,霾转阴,东风,小于3级转4-5级
2015-03-08,5,-2,晴,北风,4-5级
2015-03-09,9,-6,晴,北风,3-4级转小于3级
2015-03-10,12,-3,晴,东北风,小于3级
2015-03-11,12,-4,晴转多云,西南风,小于3级
2015-03-12,13,-2,晴,东风,小于3级
2015-03-13,13,0,晴转多云,东南风,小于3级
2015-03-14,16,2,多云转晴,东风,小于3级转3-4级
2015-03-15,18,3,阴转霾,南风,小于3级
2015-03-16,15,6,霾转晴,东北风,小于3级
2015-03-17,15,3,霾,南风,小于3级
2015-03-18,21,5,多云转晴,暂无实况,小于3级
2015-03-19,20,5,多云转晴,西风,小于3级
2015-03-20,19,6,晴,西南风,3-4级转4-5级
2015-03-21,13,6,晴转多云,西风,3-4级
2015-03-22,17,1,晴,西南风,小于3级
2015-03-23,18,3,晴,南风,小于3级
2015-03-24,18,3,晴,东南风,小于3级转3-4级
2015-03-25,20,6,晴,西南风,小于3级转3-4级
2015-03-26,21,8,多云,西南风,小于3级转3-4级
2015-03-27,22,9,浮尘转多云,西南风,3-4级转4-5级
2015-03-28,23,8,晴转多云,西北风,3-4级
2015-03-29,23,12,浮尘转霾,南风,小于3级
2015-03-30,14,12,小雨,东风,小于3级转3-4级
2015-03-31,14,5,多云转小雨,西风,小于3级
2015-04-01,13,3,小到中雨转小雨,西风,小于3级
2015-04-02,16,7,晴转多云,西北风,3-4级转小于3级
2015-04-03,15,5,多云,西南风,小于3级
2015-04-04,17,8,阴转晴,西南风,3-4级转4-5级
2015-04-05,12,4,晴,北风,4-5级转3-4级
2015-04-06,14,2,晴,南风,小于3级
2015-04-07,14,3,晴转阴,西南风,小于3级
2015-04-08,17,4,霾转阴,南风,小于3级
2015-04-09,20,5,霾,西南风,小于3级
2015-04-10,18,7,霾转阵雨,东风,小于3级
2015-04-11,9,5,小到中雨转小雨,西北风,3-4级转4-5级
2015-04-12,18,5,阵雨转晴,北风,4-5级转3-4级
2015-04-13,25,4,晴,西南风,小于3级
2015-04-14,26,9,多云转雷阵雨,西南风,小于3级转6-7级
2015-04-15,20,13,沙尘暴转晴,北风,6-7级转4-5级
2015-04-16,24,8,晴转多云,西南风,小于3级
2015-04-17,17,12,多云转小雨,南风,小于3级
2015-04-18,21,11,小雨转多云,西风,3-4级
2015-04-19,22,7,晴,南风,小于3级
2015-04-20,27,10,晴转多云,西南风,3-4级转4-5级
2015-04-21,27,9,晴,西风,3-4级
2015-04-22,29,15,多云转晴,西南风,3-4级
2015-04-23,27,11,晴,东风,3-4级转小于3级
2015-04-24,32,11,晴,西南风,3-4级转小于3级
2015-04-25,31,15,晴转多云,西南风,3-4级
2015-04-26,29,17,多云转雷阵雨,南风,3-4级转小于3级
2015-04-27,25,15,雷阵雨转阵雨,东北风,小于3级
2015-04-28,27,14,多云转晴,南风,小于3级
2015-04-29,30,15,晴转多云,西南风,3-4级
2015-04-30,25,16,霾转小到中雨,东南风,3-4级
2015-05-01,25,14,小雨转多云,东北风,3-4级转小于3级
2015-05-02,25,15,多云转晴,西南风,4-5级
2015-05-03,25,10,晴,西北风,4-5级转3-4级
2015-05-04,27,13,晴转多云,西南风,3-4级
2015-05-05,22,12,晴转多云,北风,3-4级
2015-05-06,25,11,小雨转晴,西南风,3-4级
2015-05-07,25,14,晴~阵雨,西南风,3-4级
2015-05-08,22,11,多云~阴,西南风,3-4级
2015-05-09,16,10,阴~小雨,西南风,3-4级
2015-05-10,11,10,中到大雨~阴,西南风,3-4级
2015-05-11,20,11,多云,西南风,3-4级
2015-05-12,29,11,晴,西南风,3-4级
2015-05-13,30,19,多云~阴,西北风,3-4级
2015-05-14,28,15,多云~阴,东北风,3-4级
2015-05-15,25,12,多云~晴,西南风,3-4级
2015-05-16,30,16,晴~多云,西南风,3-4级
2015-05-17,30,16,雷雨,东北风,3-4级
2015-05-18,29,16,晴,西北风,3-4级
2015-05-19,28,17,晴,西北风,3-4级
2015-05-20,30,15,晴,西南风,3-4级
